    81    0.22007E+04    0.49378E+00    0.16094E-01   -0.12060E+02
    82    0.22270E+04    0.50868E+00    0.16185E-01   -0.12622E+02
    83    0.22537E+04    0.52366E+00    0.16270E-01   -0.13193E+02
    84    0.22807E+04    0.53873E+00    0.16348E-01   -0.13772E+02
    85    0.23080E+04    0.55386E+00    0.16420E-01   -0.14358E+02
    86    0.23356E+04    0.56905E+00    0.16486E-01   -0.14951E+02
    87    0.23634E+04    0.58427E+00    0.16546E-01   -0.15550E+02
    88    0.23914E+04    0.59953E+00    0.16599E-01   -0.16155E+02
    89    0.24196E+04    0.61480E+00    0.16646E-01   -0.16765E+02
    90    0.24480E+04    0.63006E+00    0.16686E-01   -0.17379E+02
    91    0.24766E+04    0.64531E+00    0.16721E-01   -0.17999E+02
    92    0.25055E+04    0.66054E+00    0.16749E-01   -0.18622E+02
    93    0.25345E+04    0.67572E+00    0.16772E-01   -0.19250E+02
    94    0.25638E+04    0.69085E+00    0.16788E-01   -0.19883E+02
    95    0.25932E+04    0.70591E+00    0.16799E-01   -0.20518E+02
    96    0.26229E+04    0.72088E+00    0.16805E-01   -0.21157E+02
    97    0.26528E+04    0.73577E+00    0.16805E-01   -0.21798E+02
    98    0.26830E+04    0.75054E+00    0.16800E-01   -0.22441E+02
    99    0.27134E+04    0.76519E+00    0.16790E-01   -0.23086E+02
   100    0.27441E+04    0.77970E+00    0.16774E-01   -0.23731E+02
   101    0.27749E+04    0.79409E+00    0.16754E-01   -0.24377E+02
   102    0.28060E+04    0.80826E+00    0.16729E-01   -0.25022E+02
   103    0.28373E+04    0.82227E+00    0.16700E-01   -0.25667E+02
   104    0.28688E+04    0.83605E+00    0.16666E-01   -0.26311E+02
   105    0.29006E+04    0.84969E+00    0.16628E-01   -0.26952E+02
   106    0.29325E+04    0.86309E+00    0.16587E-01   -0.27591E+02
   107    0.29646E+04    0.87619E+00    0.16541E-01   -0.28228E+02
   108    0.29969E+04    0.88914E+00    0.16491E-01   -0.28861E+02
   109    0.30294E+04    0.90179E+00    0.16438E-01   -0.29490E+02
   110    0.30621E+04    0.91413E+00    0.16381E-01   -0.30114E+02
   111    0.30949E+04    0.92624E+00    0.16321E-01   -0.30733E+02
   112    0.31278E+04    0.93798E+00    0.16258E-01   -0.31347E+02
   113    0.31610E+04    0.94949E+00    0.16192E-01   -0.31956E+02
   114    0.31941E+04    0.96061E+00    0.16123E-01   -0.32557E+02
   115    0.32276E+04    0.97144E+00    0.16052E-01   -0.33152E+02
   116    0.32610E+04    0.98188E+00    0.15978E-01   -0.33739E+02
   117    0.32946E+04    0.99195E+00    0.15902E-01   -0.34318E+02
   118    0.33284E+04    0.10017E+01    0.15824E-01   -0.34890E+02
   119    0.33622E+04    0.10111E+01    0.15745E-01   -0.35451E+02
   120    0.33962E+04    0.10200E+01    0.15663E-01   -0.36004E+02
   121    0.34302E+04    0.10286E+01    0.15580E-01   -0.36545E+02
   122    0.34643E+04    0.10368E+01    0.15496E-01   -0.37076E+02
   123    0.34985E+04    0.10445E+01    0.15411E-01   -0.37597E+02
   124    0.35328E+04    0.10519E+01    0.15324E-01   -0.38105E+02
   125    0.35671E+04    0.10588E+01    0.15237E-01   -0.38600E+02
   126    0.36015E+04    0.10653E+01    0.15150E-01   -0.39083E+02
   127    0.36359E+04    0.10712E+01    0.15062E-01   -0.39553E+02
   128    0.36704E+04    0.10768E+01    0.14974E-01   -0.40009E+02
   129    0.37049E+04    0.10819E+01    0.14886E-01   -0.40450E+02
   130    0.37395E+04    0.10865E+01    0.14798E-01   -0.40876E+02
   131    0.37740E+04    0.10907E+01    0.14711E-01   -0.41287E+02
   132    0.38086E+04    0.10944E+01    0.14623E-01   -0.41682E+02
   133    0.38431E+04    0.10976E+01    0.14537E-01   -0.42061E+02
   134    0.38777E+04    0.11004E+01    0.14451E-01   -0.42423E+02
   135    0.39123E+04    0.11026E+01    0.14365E-01   -0.42767E+02
   136    0.39467E+04    0.11044E+01    0.14281E-01   -0.43093E+02
   137    0.39811E+04    0.11056E+01    0.14198E-01   -0.43402E+02
   138    0.40155E+04    0.11065E+01    0.14116E-01   -0.43691E+02
   139    0.40498E+04    0.11068E+01    0.14035E-01   -0.43961E+02
   140    0.40840E+04    0.11067E+01    0.13956E-01   -0.44211E+02
   141    0.41181E+04    0.11060E+01    0.13879E-01   -0.44442E+02
   142    0.41521E+04    0.11050E+01    0.13803E-01   -0.44651E+02
   143    0.41860E+04    0.11034E+01    0.13730E-01   -0.44840E+02
   144    0.42197E+04    0.11013E+01    0.13658E-01   -0.45007E+02
   145    0.42533E+04    0.10988E+01    0.13589E-01   -0.45153E+02
   146    0.42868E+04    0.10959E+01    0.13522E-01   -0.45276E+02
   147    0.43200E+04    0.10925E+01    0.13458E-01   -0.45377E+02
   148    0.43531E+04    0.10886E+01    0.13396E-01   -0.45454E+02
   149    0.43860E+04    0.10843E+01    0.13337E-01   -0.45510E+02
   150    0.44187E+04    0.10796E+01    0.13281E-01   -0.45540E+02
   151    0.44512E+04    0.10744E+01    0.13228E-01   -0.45548E+02
   152    0.44834E+04    0.10688E+01    0.13179E-01   -0.45532E+02
   153    0.45155E+04    0.10629E+01    0.13132E-01   -0.45490E+02
   154    0.45473E+04    0.10565E+01    0.13089E-01   -0.45425E+02
   155    0.45790E+04    0.10498E+01    0.13049E-01   -0.45335E+02
   156    0.46103E+04    0.10427E+01    0.13013E-01   -0.45220E+02
   157    0.46415E+04    0.10352E+01    0.12980E-01   -0.45081E+02
   158    0.46725E+04    0.10274E+01    0.12950E-01   -0.44916E+02
   159    0.47033E+04    0.10193E+01    0.12924E-01   -0.44726E+02
   160    0.47338E+04    0.10108E+01    0.12901E-01   -0.44509E+02
   161    0.47641E+04    0.10021E+01    0.12882E-01   -0.44268E+02
   162    0.47941E+04    0.99304E+00    0.12867E-01   -0.44001E+02
   163    0.48239E+04    0.98378E+00    0.12855E-01   -0.43707E+02
   164    0.48534E+04    0.97421E+00    0.12847E-01   -0.43387E+02
   165    0.48826E+04    0.96449E+00    0.12842E-01   -0.43040E+02
   166    0.49114E+04    0.95454E+00    0.12841E-01   -0.42667E+02
   167    0.49400E+04    0.94436E+00    0.12844E-01   -0.42267E+02
   168    0.49681E+04    0.93409E+00    0.12851E-01   -0.41841E+02
   169    0.49961E+04    0.92360E+00    0.12862E-01   -0.41387E+02
   170    0.50235E+04    0.91310E+00    0.12876E-01   -0.40906E+02
   171    0.50507E+04    0.90245E+00    0.12894E-01   -0.40398E+02
   172    0.50774E+04    0.89171E+00    0.12916E-01   -0.39862E+02
   173    0.51037E+04    0.88090E+00    0.12942E-01   -0.39299E+02
   174    0.51296E+04    0.87015E+00    0.12972E-01   -0.38710E+02
   175    0.51551E+04    0.85940E+00    0.13007E-01   -0.38092E+02
   176    0.51801E+04    0.84864E+00    0.13045E-01   -0.37447E+02
   177    0.52047E+04    0.83795E+00    0.13087E-01   -0.36776E+02
   178    0.52289E+04    0.82740E+00    0.13133E-01   -0.36076E+02
   179    0.52525E+04    0.81692E+00    0.13183E-01   -0.35349E+02
   180    0.52757E+04    0.80658E+00    0.13237E-01   -0.34595E+02
   181    0.52984E+04    0.79646E+00    0.13295E-01   -0.33815E+02
   182    0.53206E+04    0.78655E+00    0.13357E-01   -0.33006E+02
   183    0.53423E+04    0.77682E+00    0.13422E-01   -0.32172E+02
   184    0.53635E+04    0.76740E+00    0.13491E-01   -0.31311E+02
   185    0.53843E+04    0.75828E+00    0.13564E-01   -0.30423E+02
   186    0.54044E+04    0.74949E+00    0.13640E-01   -0.29510E+02
   187    0.54241E+04    0.74105E+00    0.13720E-01   -0.28570E+02
   188    0.54433E+04    0.73302E+00    0.13803E-01   -0.27605E+02
   189    0.54619E+04    0.72542E+00    0.13890E-01   -0.26614E+02
   190    0.54801E+04    0.71828E+00    0.13980E-01   -0.25598E+02
   191    0.54976E+04    0.71164E+00    0.14073E-01   -0.24557E+02
   192    0.55147E+04    0.70552E+00    0.14170E-01   -0.23491E+02
   193    0.55311E+04    0.69997E+00    0.14269E-01   -0.22401E+02
   194    0.55471E+04    0.69502E+00    0.14372E-01   -0.21287E+02
   195    0.55625E+04    0.69069E+00    0.14478E-01   -0.20149E+02
   196    0.55774E+04    0.68704E+00    0.14587E-01   -0.18987E+02
   197    0.55917E+04    0.68410E+00    0.14699E-01   -0.17804E+02
   198    0.56055E+04    0.68189E+00    0.14813E-01   -0.16596E+02
   199    0.56188E+04    0.68046E+00    0.14931E-01   -0.15367E+02
   200    0.56314E+04    0.67983E+00    0.15051E-01   -0.14116E+02
   201    0.56435E+04    0.68006E+00    0.15174E-01   -0.12843E+02
   202    0.56550E+04    0.68117E+00    0.15299E-01   -0.11550E+02
   203    0.56659E+04    0.68320E+00    0.15427E-01   -0.10235E+02
   204    0.56762E+04    0.68618E+00    0.15558E-01   -0.89000E+01
   205    0.56858E+04    0.69016E+00    0.15690E-01   -0.75453E+01
   206    0.56949E+04    0.69516E+00    0.15826E-01   -0.61711E+01
   207    0.57034E+04    0.70123E+00    0.15963E-01   -0.47778E+01
   208    0.57112E+04    0.70841E+00    0.16102E-01   -0.33660E+01
   209    0.57183E+04    0.71671E+00    0.16244E-01   -0.19361E+01
   210    0.57249E+04    0.72620E+00    0.16387E-01   -0.48884E+00
   211    0.57308E+04    0.73688E+00    0.16533E-01    0.97537E+00
   212    0.57361E+04    0.74882E+00    0.16680E-01    0.24559E+01
   213    0.57408E+04    0.76204E+00    0.16829E-01    0.39524E+01
   214    0.57449E+04    0.77655E+00    0.16979E-01    0.54641E+01
   215    0.57483E+04    0.79248E+00    0.17131E-01    0.69901E+01
   216    0.57512E+04    0.80974E+00    0.17284E-01    0.85308E+01
   217    0.57534E+04    0.82840E+00    0.17439E-01    0.10085E+02
   218    0.57550E+04    0.84854E+00    0.17595E-01    0.11652E+02
   219    0.57560E+04    0.87015E+00    0.17753E-01    0.13231E+02
   220    0.57563E+04    0.89332E+00    0.17911E-01    0.14822E+02
   221    0.57561E+04    0.91803E+00    0.18071E-01    0.16424E+02
   222    0.57551E+04    0.94429E+00    0.18231E-01    0.18037E+02
   223    0.57535E+04    0.97225E+00    0.18392E-01    0.19659E+02
   224    0.57514E+04    0.10018E+01    0.18554E-01    0.21291E+02
   225    0.57485E+04    0.10330E+01    0.18717E-01    0.22931E+02
   226    0.57451E+04    0.10659E+01    0.18880E-01    0.24579E+02
   227    0.57410E+04    0.11007E+01    0.19044E-01    0.26235E+02
   228    0.57363E+04    0.11371E+01    0.19208E-01    0.27897E+02
   229    0.57311E+04    0.11754E+01    0.19373E-01    0.29564E+02
   230    0.57252E+04    0.12155E+01    0.19538E-01    0.31237E+02
   231    0.57186E+04    0.12574E+01    0.19703E-01    0.32914E+02
   232    0.57115E+04    0.13012E+01    0.19868E-01    0.34595E+02
   233    0.57037E+04    0.13470E+01    0.20034E-01    0.36279E+02
   234    0.56953E+04    0.13946E+01    0.20199E-01    0.37966E+02
   235    0.56864E+04    0.14443E+01    0.20365E-01    0.39654E+02
   236    0.56768E+04    0.14958E+01    0.20531E-01    0.41343E+02
   237    0.56667E+04    0.15495E+01    0.20697E-01    0.43032E+02
   238    0.56559E+04    0.16051E+01    0.20862E-01    0.44720E+02
   239    0.56445E+04    0.16628E+01    0.21028E-01    0.46408E+02
   240    0.56326E+04    0.17225E+01    0.21193E-01    0.48094E+02
   241    0.56201E+04    0.17843E+01    0.21358E-01    0.49777E+02
   242    0.56070E+04    0.18483E+01    0.21522E-01    0.51456E+02
   243    0.55933E+04    0.19144E+01    0.21686E-01    0.53131E+02
   244    0.55791E+04    0.19825E+01    0.21850E-01    0.54802E+02
   245    0.55642E+04    0.20529E+01    0.22013E-01    0.56466E+02
   246    0.55488E+04    0.21255E+01    0.22176E-01    0.58125E+02
   247    0.55329E+04    0.22001E+01    0.22337E-01    0.59777E+02
   248    0.55164E+04    0.22770E+01    0.22499E-01    0.61420E+02
   249    0.54994E+04    0.23561E+01    0.22659E-01    0.63056E+02
   250    0.54819E+04    0.24375E+01    0.22819E-01    0.64682E+02
   251    0.54638E+04    0.25210E+01    0.22978E-01    0.66298E+02
   252    0.54452E+04    0.26068E+01    0.23136E-01    0.67904E+02
   253    0.54261E+04    0.26948E+01    0.23293E-01    0.69498E+02
   254    0.54064E+04    0.27851E+01    0.23449E-01    0.71079E+02
   255    0.53862E+04    0.28776E+01    0.23604E-01    0.72648E+02
   256    0.53655E+04    0.29724E+01    0.23758E-01    0.74205E+02
   257    0.53443E+04    0.30693E+01    0.23911E-01    0.75744E+02
   258    0.53226E+04    0.31686E+01    0.24063E-01    0.77268E+02
   259    0.53004E+04    0.32701E+01    0.24214E-01    0.78777E+02
   260    0.52778E+04    0.33739E+01    0.24364E-01    0.80271E+02
   261    0.52547E+04    0.34798E+01    0.24513E-01    0.81744E+02
   262    0.52312E+04    0.35881E+01    0.24661E-01    0.83202E+02
   263    0.52072E+04    0.36986E+01    0.24808E-01    0.84645E+02
   264    0.51828E+04    0.38114E+01    0.24954E-01    0.86065E+02
   265    0.51580E+04    0.39263E+01    0.25099E-01    0.87464E+02
   266    0.51328E+04    0.40435E+01    0.25242E-01    0.88848E+02
   267    0.51071E+04    0.41629E+01    0.25385E-01    0.90203E+02
   268    0.50811E+04    0.42844E+01    0.25526E-01    0.91542E+02
   269    0.50547E+04    0.44082E+01    0.25666E-01    0.92860E+02
   270    0.50278E+04    0.45341E+01    0.25806E-01    0.94155E+02
   271    0.50006E+04    0.46621E+01    0.25944E-01    0.95420E+02
   272    0.49731E+04    0.47923E+01    0.26080E-01    0.96664E+02
   273    0.49451E+04    0.49246E+01    0.26216E-01    0.97885E+02
   274    0.49169E+04    0.50590E+01    0.26351E-01    0.99076E+02
   275    0.48882E+04    0.51954E+01    0.26484E-01    0.10025E+03
   276    0.48593E+04    0.53339E+01    0.26616E-01    0.10139E+03
   277    0.48299E+04    0.54744E+01    0.26747E-01    0.10250E+03
   278    0.48004E+04    0.56170E+01    0.26877E-01    0.10358E+03
   279    0.47705E+04    0.57615E+01    0.27005E-01    0.10464E+03
   280    0.47403E+04    0.59079E+01    0.27133E-01    0.10568E+03
   281    0.47099E+04    0.60563E+01    0.27259E-01    0.10667E+03
   282    0.46791E+04    0.62065E+01    0.27384E-01    0.10764E+03
   283    0.46482E+04    0.63586E+01    0.27508E-01    0.10858E+03
   284    0.46169E+04    0.65125E+01    0.27631E-01    0.10949E+03
   285    0.45855E+04    0.66682E+01    0.27753E-01    0.11037E+03
   286    0.45537E+04    0.68257E+01    0.27874E-01    0.11121E+03
   287    0.45218E+04    0.69849E+01    0.27993E-01    0.11203E+03
   288    0.44896E+04    0.71457E+01    0.28112E-01    0.11281E+03
   289    0.44573E+04    0.73082E+01    0.28230E-01    0.11356E+03
   290    0.44248E+04    0.74722E+01    0.28346E-01    0.11428E+03
   291    0.43921E+04    0.76383E+01    0.28462E-01    0.11496E+03
   292    0.43592E+04    0.78052E+01    0.28577E-01    0.11561E+03
   293    0.43263E+04    0.79736E+01    0.28691E-01    0.11622E+03
   294    0.42931E+04    0.81441E+01    0.28803E-01    0.11680E+03
   295    0.42598E+04    0.83154E+01    0.28915E-01    0.11734E+03
   296    0.42264E+04    0.84882E+01    0.29027E-01    0.11785E+03
   297    0.41928E+04    0.86616E+01    0.29137E-01    0.11833E+03
   298    0.41591E+04    0.88373E+01    0.29246E-01    0.11876E+03
   299    0.41254E+04    0.90137E+01    0.29355E-01    0.11916E+03
   300    0.40915E+04    0.91909E+01    0.29463E-01    0.11952E+03
   301    0.40576E+04    0.93695E+01    0.29570E-01    0.11985E+03
   302    0.40236E+04    0.95488E+01    0.29676E-01    0.12014E+03
   303    0.39896E+04    0.97296E+01    0.29782E-01    0.12039E+03
   304    0.39555E+04    0.99112E+01    0.29886E-01    0.12061E+03
   305    0.39214E+04    0.10093E+02    0.29991E-01    0.12079E+03
   306    0.38872E+04    0.10276E+02    0.30094E-01    0.12093E+03
   307    0.38531E+04    0.10460E+02    0.30197E-01    0.12103E+03
   308    0.38189E+04    0.10645E+02    0.30299E-01    0.12110E+03
   309    0.37848E+04    0.10830E+02    0.30401E-01    0.12112E+03
   310    0.37507E+04    0.11016E+02    0.30502E-01    0.12111E+03
   311    0.37166E+04    0.11202E+02    0.30602E-01    0.12106E+03
   312    0.36826E+04    0.11389E+02    0.30702E-01    0.12098E+03
   313    0.36486E+04    0.11576E+02    0.30802E-01    0.12085E+03
   314    0.36147E+04    0.11763E+02    0.30901E-01    0.12069E+03
   315    0.35807E+04    0.11951E+02    0.30999E-01    0.12049E+03
   316    0.35470E+04    0.12139E+02    0.31097E-01    0.12025E+03
   317    0.35133E+04    0.12326E+02    0.31195E-01    0.11997E+03
   318    0.34797E+04    0.12514E+02    0.31292E-01    0.11965E+03
   319    0.34463E+04    0.12702E+02    0.31389E-01    0.11930E+03
   320    0.34129E+04    0.12890E+02    0.31485E-01    0.11891E+03
   321    0.33796E+04    0.13077E+02    0.31581E-01    0.11848E+03
   322    0.33465E+04    0.13265E+02    0.31677E-01    0.11801E+03
   323    0.33136E+04    0.13452E+02    0.31773E-01    0.11751E+03
   324    0.32808E+04    0.13639E+02    0.31868E-01    0.11697E+03
   325    0.32482E+04    0.13825E+02    0.31963E-01    0.11639E+03
   326    0.32157E+04    0.14010E+02    0.32058E-01    0.11578E+03
   327    0.31834E+04    0.14196E+02    0.32153E-01    0.11512E+03
   328    0.31514E+04    0.14380E+02    0.32247E-01    0.11443E+03
   329    0.31195E+04    0.14564E+02    0.32342E-01    0.11371E+03
   330    0.30878E+04    0.14747E+02    0.32436E-01    0.11294E+03
   331    0.30564E+04    0.14929E+02    0.32530E-01    0.11215E+03
   332    0.30252E+04    0.15110E+02    0.32624E-01    0.11132E+03
   333    0.29942E+04    0.15291E+02    0.32718E-01    0.11045E+03
   334    0.29635E+04    0.15470E+02    0.32812E-01    0.10955E+03
   335    0.29330E+04    0.15648E+02    0.32906E-01    0.10861E+03
   336    0.29028E+04    0.15824E+02    0.33000E-01    0.10764E+03
   337    0.28728E+04    0.16000E+02    0.33094E-01    0.10663E+03
   338    0.28431E+04    0.16174E+02    0.33188E-01    0.10559E+03
   339    0.28137E+04    0.16347E+02    0.33281E-01    0.10452E+03
   340    0.27846E+04    0.16518E+02    0.33375E-01    0.10342E+03
   341    0.27558E+04    0.16687E+02    0.33469E-01    0.10228E+03
   342    0.27273E+04    0.16856E+02    0.33563E-01    0.10111E+03
   343    0.26991E+04    0.17021E+02    0.33657E-01    0.99916E+02
   344    0.26712E+04    0.17186E+02    0.33750E-01    0.98683E+02
   345    0.26436E+04    0.17348E+02    0.33844E-01    0.97420E+02
   346    0.26164E+04    0.17509E+02    0.33939E-01    0.96134E+02
   347    0.25895E+04    0.17668E+02    0.34033E-01    0.94812E+02
   348    0.25629E+04    0.17824E+02    0.34127E-01    0.93460E+02
   349    0.25367E+04    0.17978E+02    0.34222E-01    0.92079E+02
   350    0.25107E+04    0.18130E+02    0.34316E-01    0.90675E+02
   351    0.24853E+04    0.18280E+02    0.34411E-01    0.89242E+02
   352    0.24601E+04    0.18427E+02    0.34506E-01    0.87779E+02
   353    0.24353E+04    0.18572E+02    0.34601E-01    0.86295E+02
   354    0.24109E+04    0.18715E+02    0.34697E-01    0.84780E+02
   355    0.23868E+04    0.18856E+02    0.34793E-01    0.83244E+02
   356    0.23632E+04    0.18993E+02    0.34888E-01    0.81685E+02
   357    0.23399E+04    0.19129E+02    0.34985E-01    0.80105E+02
   358    0.23171E+04    0.19261E+02    0.35081E-01    0.78502E+02
   359    0.22946E+04    0.19391E+02    0.35178E-01    0.76870E+02
   360    0.22725E+04    0.19518E+02    0.35274E-01    0.75223E+02
   361    0.22509E+04    0.19642E+02    0.35371E-01    0.73551E+02
   362    0.22296E+04    0.19763E+02    0.35469E-01    0.71859E+02
   363    0.22088E+04    0.19882E+02    0.35566E-01    0.70148E+02
   364    0.21884E+04    0.19996E+02    0.35664E-01    0.68418E+02
   365    0.21683E+04    0.20109E+02    0.35763E-01    0.66669E+02
   366    0.21487E+04    0.20218E+02    0.35861E-01    0.64903E+02
   367    0.21296E+04    0.20323E+02    0.35960E-01    0.63121E+02
   368    0.21108E+04    0.20425E+02    0.36059E-01    0.61322E+02
   369    0.20925E+04    0.20525E+02    0.36158E-01    0.59508E+02
   370    0.20747E+04    0.20621E+02    0.36258E-01    0.57680E+02
   371    0.20572E+04    0.20713E+02    0.36358E-01    0.55838E+02
   372    0.20401E+04    0.20803E+02    0.36458E-01    0.53983E+02
   373    0.20236E+04    0.20888E+02    0.36559E-01    0.52116E+02
   374    0.20075E+04    0.20971E+02    0.36660E-01    0.50238E+02
   375    0.19918E+04    0.21049E+02    0.36761E-01    0.48349E+02
   376    0.19765E+04    0.21125E+02    0.36863E-01    0.46449E+02
   377    0.19617E+04    0.21197E+02    0.36965E-01    0.44541E+02
   378    0.19473E+04    0.21264E+02    0.37068E-01    0.42624E+02
   379    0.19334E+04    0.21328E+02    0.37170E-01    0.40700E+02
   380    0.19199E+04    0.21389E+02    0.37274E-01    0.38768E+02
   381    0.19069E+04    0.21446E+02    0.37377E-01    0.36830E+02
   382    0.18943E+04    0.21499E+02    0.37481E-01    0.34887E+02
   383    0.18821E+04    0.21548E+02    0.37586E-01    0.32939E+02
   384    0.18704E+04    0.21593E+02    0.37691E-01    0.30987E+02
   385    0.18592E+04    0.21634E+02    0.37796E-01    0.29032E+02
   386    0.18483E+04    0.21672E+02    0.37902E-01    0.27075E+02
   387    0.18379E+04    0.21706E+02    0.38008E-01    0.25117E+02
   388    0.18280E+04    0.21735E+02    0.38114E-01    0.23158E+02
   389    0.18185E+04    0.21761E+02    0.38221E-01    0.21199E+02
   390    0.18094E+04    0.21783E+02    0.38329E-01    0.19241E+02
   391    0.18008E+04    0.21802E+02    0.38437E-01    0.17286E+02
   392    0.17926E+04    0.21816E+02    0.38545E-01    0.15332E+02
   393    0.17848E+04    0.21826E+02    0.38654E-01    0.13382E+02
   394    0.17775E+04    0.21832E+02    0.38763E-01    0.11436E+02
   395    0.17706E+04    0.21835E+02    0.38873E-01    0.94954E+01
   396    0.17641E+04    0.21833E+02    0.38984E-01    0.75604E+01
